,text,summary,processedText
0,"SECTION 1. SHORT TITLE.

    This Act may be cited as the ``National Science Education Tax 
Incentive for Businesses Act of 2007''.

SEC. 2. CREDITS FOR CERTAIN CONTRIBUTIONS BENEFITING SCIENCE, 
              TECHNOLOGY, ENGINEERING, AND MATHEMATICS EDUCATION AT THE 
              ELEMENTARY AND SECONDARY SCHOOL LEVEL.

    (a) In General.--Subpart D of part IV of subchapter A of chapter 1 
of the Internal Revenue Code of 1986 (relating to business related 
credits) is amended by adding at the end the following new section:

``SEC. 45O. CONTRIBUTIONS BENEFITING SCIENCE, TECHNOLOGY, ENGINEERING, 
              AND MATHEMATICS EDUCATION AT THE ELEMENTARY AND SECONDARY 
              SCHOOL LEVEL.

    ``(a) In General.--For purposes of section 38, the elementary and 
secondary science, technology, engineering, and mathematics (STEM) 
contributions credit determined under this section for the taxable year 
is an amount equal to 100 percent of the qualified STEM contributions 
of the taxpayer for such taxable year.
    ``(b) Qualified STEM Contributions.--For purposes of this section, 
the term `qualified STEM contributions' means--
            ``(1) STEM school contributions,
            ``(2) STEM teacher externship expenses, and
            ``(3) STEM teacher training expenses.
    ``(c) STEM School Contributions.--For purposes of this section--
            ``(1) In general.--The term `STEM school contributions' 
        means--
                    ``(A) STEM property contributions, and
                    ``(B) STEM service contributions.
            ``(2) STEM property contributions.--The term `STEM property 
        contributions' means the amount which would (but for subsection 
        (f)) be allowed as a deduction under section 170 for a 
        charitable contribution of STEM inventory property if--
                    ``(A) the donee is an elementary or secondary 
                school described in section 170(b)(1)(A)(ii),
                    ``(B) substantially all of the use of the property 
                by the donee is within the United States or within the 
                defense dependents' education system for educational 
                purposes in any of the grades K-12 that are related to 
                the purpose or function of the donee,
                    ``(C) the original use of the property begins with 
                the donee,
                    ``(D) the property will fit productively into the 
                donee's education plan,
                    ``(E) the property is not transferred by the donee 
                in exchange for money, other property, or services, 
                except for shipping, installation and transfer costs, 
                and
                    ``(F) the donee's use and disposition of the 
                property will be in accordance with the provisions of 
                subparagraphs (B) and (E).
        The determination of the amount of deduction under section 170 
        for purposes of this paragraph shall be made as if the 
        limitation under section 170(e)(3)(B) applied to all STEM 
        inventory property.
            ``(3) STEM service contributions.--The term `STEM service 
        contributions' means the amount paid or incurred during the 
        taxable year for STEM services provided in the United States or 
        in the defense dependents' education system for the exclusive 
        benefit of students at an elementary or secondary school 
        described in section 170(b)(1)(A)(ii) but only if--
                    ``(A) the taxpayer is engaged in the trade or 
                business of providing such services on a commercial 
                basis, and
                    ``(B) no charge is imposed for providing such 
                services.
            ``(4) STEM inventory property.--The term `STEM inventory 
        property' means, with respect to any contribution to a school, 
        any property--
                    ``(A) which is described in paragraph (1) or (2) of 
                section 1221(a) with respect to the donor, and
                    ``(B) which is determined by the school to be 
                needed by the school in providing education in grades 
                K-12 in the areas of science, technology, engineering, 
                or mathematics.
            ``(5) STEM services.--The term `STEM services' means, with 
        respect to any contribution to a school, any service determined 
        by the school to be needed by the school in providing education 
        in grades K-12 in the areas of science, technology, 
        engineering, or mathematics, including teaching courses of 
        instruction at such school in any such area.
            ``(6) Defense dependents' education system.--For purposes 
        of this subsection, the term `defense dependents' education 
        system' means the program established and operated under the 
        Defense Dependents' Education Act of 1978 (20 U.S.C. 921 et 
        seq.).
    ``(d) STEM Teacher Externship Expenses.--For purposes of this 
section--
            ``(1) In general.--The term `STEM teacher externship 
        expenses' means any amount paid or incurred to carry out a STEM 
        externship program of the taxpayer but only to the extent that 
        such amount is attributable to the participation in such 
        program of any eligible STEM teacher, including amounts paid to 
        such a teacher as a stipend while participating in such 
        program.
            ``(2) STEM externship program.--The term `STEM externship 
        program' means any program--
                    ``(A) established by a taxpayer engaged in a trade 
                or business within an area of science, technology, 
                engineering, or mathematics, and
                    ``(B) under which eligible STEM teachers receive 
                training to enhance their teaching skills in the areas 
                of science, technology, engineering, or mathematics or 
                otherwise improve their knowledge in such areas.
            ``(3) Eligible stem teacher.--The term `eligible STEM 
        teacher' means any individual--
                    ``(A) who is a teacher in grades K-12 at an 
                educational organization described in section 
                170(b)(1)(A)(ii) which is located in the United States 
                or which is located on a United States military base 
                outside the United States, and
                    ``(B) whose teaching responsibilities at such 
                school include, or are likely to include, any course in 
                the areas of science, technology, engineering, or 
                mathematics.
    ``(e) STEM Teacher Training Expenses.--The term `STEM teacher 
training expenses' means any amount paid or incurred by a taxpayer 
engaged in a trade or business within an area of science, technology, 
engineering, or mathematics which is attributable to the participation 
of any eligible STEM teacher in a regular training program provided to 
employees of the taxpayer which is determined by such teacher's school 
as enhancing such teacher's teaching skills in the areas of science, 
technology, engineering, or mathematics.
    ``(f) Denial of Double Benefit.--No deduction shall be allowed 
under this chapter for any amount allowed as a credit under this 
section.''.
    (b) Conforming Amendments.--
            (1) Section 38(b) of such Code is amended by striking 
        ``plus'' at the end of paragraph (30), by striking the period 
        at the end of paragraph (31), and inserting ``, plus'', and by 
        adding at the end the following new paragraph:
            ``(32) the elementary and secondary science, technology, 
        engineering, and mathematics (STEM) contributions credit 
        determined under section 45O.''.
            (2) The table of sections for subpart D of part IV of 
        subchapter A of chapter 1 of such Code is amended by adding at 
        the end the following new item:

``Sec. 45O. Contributions benefiting science, technology, engineering, 
                            and mathematics education at the elementary 
                            and secondary school level.''.
    (c) Effective Date.--The amendments made by this section shall 
apply to taxable years beginning after the date of the enactment of 
this Act.","(a) In General. 
For purposes of this section, the term `qualified STEM contributions' means (1) STEM school contributions, (2) STEM teacher externship expenses, and (3) STEM teacher training expenses. 
For purposes of this section (1) In general. 
(3) STEM service contributions. 
The term `STEM service contributions' means the amount paid or incurred during the taxable year for STEM services provided in the United States or in the defense dependents' education system for the exclusive benefit of students at an elementary or secondary school described in section 170(b)(1)(A)(ii) but only if (A) the taxpayer is engaged in the trade or business of providing such services on a commercial basis, and (B) no charge is imposed for providing such services. 
(6) Defense dependents' education system. 
The term `STEM externship program' means any program (A) established by a taxpayer engaged in a trade or business within an area of science, technology, engineering, or mathematics, and (B) under which eligible STEM teachers receive training to enhance their teaching skills in the areas of science, technology, engineering, or mathematics or otherwise improve their knowledge in such areas. 
The term `STEM teacher training expenses' means any amount paid or incurred by a taxpayer engaged in a trade or business within an area of science, technology, engineering, or mathematics which is attributable to the participation of any eligible STEM teacher in a regular training program provided to employees of the taxpayer which is determined by such teacher's school as enhancing such teacher's teaching skills in the areas of science, technology, engineering, or mathematics. 
No deduction shall be allowed under this chapter for any amount allowed as a credit under this section. 
(b) Conforming Amendments. 
(1) Section 38(b) of such Code is amended by striking plus at the end of paragraph (30), by striking the period at the end of paragraph (31), and inserting , plus, and by adding at the end the following new paragraph: (32) the elementary and secondary science, technology, engineering, and mathematics (STEM) contributions credit determined under section 45O. 
Contributions benefiting science, technology, engineering, and mathematics education at the elementary and secondary school level.","SECTION 1. SHORT TITLE. This Act may be cited as the National Science Education Tax Incentive for Businesses Act of 2007. SEC. 2. CREDITS FOR CERTAIN CONTRIBUTIONS BENEFITING SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS EDUCATION AT THE ELEMENTARY AND SECONDARY SCHOOL LEVEL. (a) In General. Subpart D of part IV of subchapter A of chapter 1 of the Internal Revenue Code of 1986 (relating to business related credits) is amended by adding at the end the following new section: SEC. 45O. CONTRIBUTIONS BENEFITING SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS EDUCATION AT THE ELEMENTARY AND SECONDARY SCHOOL LEVEL. (a) In General. For purposes of section 38, the elementary and secondary science, technology, engineering, and mathematics (STEM) contributions credit determined under this section for the taxable year is an amount equal to 100 percent of the qualified STEM contributions of the taxpayer for such taxable year. (b) Qualified STEM Contributions. For purposes of this section, the term `qualified STEM contributions' means (1) STEM school contributions, (2) STEM teacher externship expenses, and (3) STEM teacher training expenses. (c) STEM School Contributions. For purposes of this section (1) In general. The term `STEM school contributions' means (A) STEM property contributions, and (B) STEM service contributions. (2) STEM property contributions. The term `STEM property contributions' means the amount which would (but for subsection (f)) be allowed as a deduction under section 170 for a charitable contribution of STEM inventory property if (A) the donee is an elementary or secondary school described in section 170(b)(1)(A)(ii), (B) substantially all of the use of the property by the donee is within the United States or within the defense dependents' education system for educational purposes in any of the grades K12 that are related to the purpose or function of the donee, (C) the original use of the property begins with the donee, (D) the property will fit productively into the donee's education plan, (E) the property is not transferred by the donee in exchange for money, other property, or services, except for shipping, installation and transfer costs, and (F) the donee's use and disposition of the property will be in accordance with the provisions of subparagraphs (B) and (E). The determination of the amount of deduction under section 170 for purposes of this paragraph shall be made as if the limitation under section 170(e)(3)(B) applied to all STEM inventory property. (3) STEM service contributions. The term `STEM service contributions' means the amount paid or incurred during the taxable year for STEM services provided in the United States or in the defense dependents' education system for the exclusive benefit of students at an elementary or secondary school described in section 170(b)(1)(A)(ii) but only if (A) the taxpayer is engaged in the trade or business of providing such services on a commercial basis, and (B) no charge is imposed for providing such services. (4) STEM inventory property. The term `STEM inventory property' means, with respect to any contribution to a school, any property (A) which is described in paragraph (1) or (2) of section 1221(a) with respect to the donor, and (B) which is determined by the school to be needed by the school in providing education in grades K12 in the areas of science, technology, engineering, or mathematics. (5) STEM services. The term `STEM services' means, with respect to any contribution to a school, any service determined by the school to be needed by the school in providing education in grades K12 in the areas of science, technology, engineering, or mathematics, including teaching courses of instruction at such school in any such area. (6) Defense dependents' education system. For purposes of this subsection, the term `defense dependents' education system' means the program established and operated under the Defense Dependents' Education Act of 1978 (20 U. S. C. 921 et seq. ). (d) STEM Teacher Externship Expenses. For purposes of this section (1) In general. The term `STEM teacher externship expenses' means any amount paid or incurred to carry out a STEM externship program of the taxpayer but only to the extent that such amount is attributable to the participation in such program of any eligible STEM teacher, including amounts paid to such a teacher as a stipend while participating in such program. (2) STEM externship program. The term `STEM externship program' means any program (A) established by a taxpayer engaged in a trade or business within an area of science, technology, engineering, or mathematics, and (B) under which eligible STEM teachers receive training to enhance their teaching skills in the areas of science, technology, engineering, or mathematics or otherwise improve their knowledge in such areas. (3) Eligible stem teacher. The term `eligible STEM teacher' means any individual (A) who is a teacher in grades K12 at an educational organization described in section 170(b)(1)(A)(ii) which is located in the United States or which is located on a United States military base outside the United States, and (B) whose teaching responsibilities at such school include, or are likely to include, any course in the areas of science, technology, engineering, or mathematics. (e) STEM Teacher Training Expenses. The term `STEM teacher training expenses' means any amount paid or incurred by a taxpayer engaged in a trade or business within an area of science, technology, engineering, or mathematics which is attributable to the participation of any eligible STEM teacher in a regular training program provided to employees of the taxpayer which is determined by such teacher's school as enhancing such teacher's teaching skills in the areas of science, technology, engineering, or mathematics. (f) Denial of Double Benefit. No deduction shall be allowed under this chapter for any amount allowed as a credit under this section. (b) Conforming Amendments. (1) Section 38(b) of such Code is amended by striking plus at the end of paragraph (30), by striking the period at the end of paragraph (31), and inserting , plus, and by adding at the end the following new paragraph: (32) the elementary and secondary science, technology, engineering, and mathematics (STEM) contributions credit determined under section 45O. (2) The table of sections for subpart D of part IV of subchapter A of chapter 1 of such Code is amended by adding at the end the following new item: Sec. 45O. Contributions benefiting science, technology, engineering, and mathematics education at the elementary and secondary school level. (c) Effective Date. The amendments made by this section shall apply to taxable years beginning after the date of the enactment of this Act"
1,"SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Small Business Expansion and Hiring 
Act of 2011''.

SEC. 2. BUSINESS CREDIT FOR RETENTION OF CERTAIN INDIVIDUALS NEWLY 
              HIRED BEFORE 2013.

    (a) In General.--Subpart D of part IV of subchapter A of chapter 1 
of the Internal Revenue Code of 1986 (relating to business-related 
credits) is amended by adding at the end the following new section:

``SEC. 45S. RETENTION OF CERTAIN INDIVIDUALS NEWLY HIRED BEFORE 2013.

    ``(a) In General.--For purposes of section 38, in the case of any 
taxable year ending after the date of the enactment of this section and 
beginning before January 1, 2013, the retained worker credit determined 
under this section for the taxable year is the aggregate of the lesser 
of--
            ``(1) $4,000 ($6,000 in the case of a long-term unemployed 
        individual), or
            ``(2) 6.2 percent of the wages (as defined in section 
        3401(a)) paid by the taxpayer to such retained worker during 
        the 52 consecutive week period referred to in subsection 
        (c)(2).
    ``(b) Limitations.--
            ``(1) Increase in employment.--The number of retained 
        workers taken into account under subsection (a) shall not 
        exceed the excess of (if any)--
                    ``(A) the number of employees of the taxpayer at 
                the end of the taxable year, over
                    ``(B) the number of employees of the taxpayer at 
                the beginning of the taxable year.
            ``(2) Dollar limitation.--The amount allowed as a credit 
        under subsection (a) for a taxable year with respect to any 
        business location of the employer shall not exceed $400,000.
            ``(3) Special rules.--
                    ``(A) Business-location specific.--All 
                determinations under this section regarding the number 
                of employees shall be determined on a location basis.
                    ``(B) Employees rotated among business not 
                eligible.--An employee who is moved from one location 
                of the taxpayer to another location shall not be taken 
                into account for purposes of paragraph (1).
    ``(c) Definitions.--For purposes of this section--
            ``(1) Retained worker.--The term `retained worker' means 
        any qualified individual--
                    ``(A) who was employed by the taxpayer on any date 
                during the taxable year,
                    ``(B) who was so employed by the taxpayer for a 
                period of not less than 52 consecutive weeks, and
                    ``(C) whose wages (as defined in section 3401(a)) 
                for such employment during the last 26 weeks of such 
                period equaled at least 80 percent of such wages for 
                the first 26 weeks of such period.
            ``(2) Qualified individual.--The term `qualified 
        individual' means any individual who--
                    ``(A) begins employment with a qualified employer 
                after December 31, 2010, and before January 1, 2014,
                    ``(B) certifies by signed affidavit, under 
                penalties of perjury, that such individual has not been 
                employed for 40 hours or more per week during the 60-
                day period ending on the date such individual begins 
                such employment,
                    ``(C) is not employed by the qualified employer to 
                replace another employee of such employer unless such 
                other employee separated from employment voluntarily or 
                for cause, and
                    ``(D) is not an individual described in section 
                51(i)(1) (applied by substituting `qualified employer' 
                for `taxpayer' each place it appears).
            ``(3) Qualified employer.--
                    ``(A) In general.--The term `qualified employer' 
                means any employer other than the United States, any 
                State, or any political subdivision thereof, or any 
                instrumentality of the foregoing which employed an 
                average of less than 100 employees on business days 
                during such taxable year.
                    ``(B) Treatment of employees of post-secondary 
                educational institutions.--Notwithstanding subparagraph 
                (A), the term `qualified employer' includes any 
                employer which is a public institution of higher 
                education (as defined in section 101(b) of the Higher 
                Education Act of 1965).
            ``(4) Long-term unemployed individual.--The term `long-term 
        unemployed individual' means an individual who was in receipt 
        of unemployment compensation under State or Federal law for not 
        less than 26 weeks during the 1-year period ending on the day 
        the individual is hired by the employer.''.
    (b) Credit Allowed as Business Credit.--Section 38(b) of the 
Internal Revenue Code of 1986 (relating to current year business 
credit) is amended by striking ``plus'' at the end of paragraph (35), 
by striking the period at the end of paragraph (36) and inserting ``, 
plus'', and by adding at the end the following new paragraph:
            ``(37) the retained worker credit determined under section 
        45S.''.
    (c) Limitation on Carryforward.--Section 39(a) of such Code is 
amended by adding at the end the following:
            ``(5) 3-year carryforward for retained worker credit.--In 
        the case of the retained worker credit, paragraph (2) shall be 
        applied--
                    ``(A) by substituting `3 taxable years' for `21 
                taxable years' in subparagraph (A) thereof, and
                    ``(B) by substituting `2 taxable years' for `20 
                taxable years' in subparagraph (B) thereof.''.
    (d) Clerical Amendment.--The table of sections for subpart D of 
part IV of subchapter A of chapter 1 of the Internal Revenue Code of 
1986 is amended by inserting after the item relating to section 45R the 
following new item:

``Sec. 45S. Retention of certain individuals newly hired before 
                            2013.''.
    (e) Effective Date.--The amendments made by this section shall 
apply to taxable years beginning after the date of the enactment of 
this Act.","The number of retained workers taken into account under subsection (a) shall not exceed the excess of (if any) (A) the number of employees of the taxpayer at the end of the taxable year, over (B) the number of employees of the taxpayer at the beginning of the taxable year. 
(A) Businesslocation specific. 
An employee who is moved from one location of the taxpayer to another location shall not be taken into account for purposes of paragraph (1). 
The term `retained worker' means any qualified individual (A) who was employed by the taxpayer on any date during the taxable year, (B) who was so employed by the taxpayer for a period of not less than 52 consecutive weeks, and (C) whose wages (as defined in section 3401(a)) for such employment during the last 26 weeks of such period equaled at least 80 percent of such wages for the first 26 weeks of such period. 
(A) In general. 
(b) Credit Allowed as Business Credit. 
Section 38(b) of the Internal Revenue Code of 1986 (relating to current year business credit) is amended by striking plus at the end of paragraph (35), by striking the period at the end of paragraph (36) and inserting , plus, and by adding at the end the following new paragraph: (37) the retained worker credit determined under section 45S. 
Section 39(a) of such Code is amended by adding at the end the following: (5) 3year carryforward for retained worker credit. 
(d) Clerical Amendment. 
The table of sections for subpart D of part IV of subchapter A of chapter 1 of the Internal Revenue Code of 1986 is amended by inserting after the item relating to section 45R the following new item: Sec. 
The amendments made by this section shall apply to taxable years beginning after the date of the enactment of this Act.","SECTION 1. SHORT TITLE. This Act may be cited as the Small Business Expansion and Hiring Act of 2011. SEC. 2. BUSINESS CREDIT FOR RETENTION OF CERTAIN INDIVIDUALS NEWLY HIRED BEFORE 2013. (a) In General. Subpart D of part IV of subchapter A of chapter 1 of the Internal Revenue Code of 1986 (relating to businessrelated credits) is amended by adding at the end the following new section: SEC. 45S. RETENTION OF CERTAIN INDIVIDUALS NEWLY HIRED BEFORE 2013. (a) In General. For purposes of section 38, in the case of any taxable year ending after the date of the enactment of this section and beginning before January 1, 2013, the retained worker credit determined under this section for the taxable year is the aggregate of the lesser of (1) $4,000 ($6,000 in the case of a longterm unemployed individual), or (2) 6. 2 percent of the wages (as defined in section 3401(a)) paid by the taxpayer to such retained worker during the 52 consecutive week period referred to in subsection (c)(2). (b) Limitations. (1) Increase in employment. The number of retained workers taken into account under subsection (a) shall not exceed the excess of (if any) (A) the number of employees of the taxpayer at the end of the taxable year, over (B) the number of employees of the taxpayer at the beginning of the taxable year. (2) Dollar limitation. The amount allowed as a credit under subsection (a) for a taxable year with respect to any business location of the employer shall not exceed $400,000. (3) Special rules. (A) Businesslocation specific. All determinations under this section regarding the number of employees shall be determined on a location basis. (B) Employees rotated among business not eligible. An employee who is moved from one location of the taxpayer to another location shall not be taken into account for purposes of paragraph (1). (c) Definitions. For purposes of this section (1) Retained worker. The term `retained worker' means any qualified individual (A) who was employed by the taxpayer on any date during the taxable year, (B) who was so employed by the taxpayer for a period of not less than 52 consecutive weeks, and (C) whose wages (as defined in section 3401(a)) for such employment during the last 26 weeks of such period equaled at least 80 percent of such wages for the first 26 weeks of such period. (2) Qualified individual. The term `qualified individual' means any individual who (A) begins employment with a qualified employer after December 31, 2010, and before January 1, 2014, (B) certifies by signed affidavit, under penalties of perjury, that such individual has not been employed for 40 hours or more per week during the 60 day period ending on the date such individual begins such employment, (C) is not employed by the qualified employer to replace another employee of such employer unless such other employee separated from employment voluntarily or for cause, and (D) is not an individual described in section 51(i)(1) (applied by substituting `qualified employer' for `taxpayer' each place it appears). (3) Qualified employer. (A) In general. The term `qualified employer' means any employer other than the United States, any State, or any political subdivision thereof, or any instrumentality of the foregoing which employed an average of less than 100 employees on business days during such taxable year. (B) Treatment of employees of postsecondary educational institutions. Notwithstanding subparagraph (A), the term `qualified employer' includes any employer which is a public institution of higher education (as defined in section 101(b) of the Higher Education Act of 1965). (4) Longterm unemployed individual. The term `longterm unemployed individual' means an individual who was in receipt of unemployment compensation under State or Federal law for not less than 26 weeks during the 1year period ending on the day the individual is hired by the employer. (b) Credit Allowed as Business Credit. Section 38(b) of the Internal Revenue Code of 1986 (relating to current year business credit) is amended by striking plus at the end of paragraph (35), by striking the period at the end of paragraph (36) and inserting , plus, and by adding at the end the following new paragraph: (37) the retained worker credit determined under section 45S. (c) Limitation on Carryforward. Section 39(a) of such Code is amended by adding at the end the following: (5) 3year carryforward for retained worker credit. In the case of the retained worker credit, paragraph (2) shall be applied (A) by substituting `3 taxable years' for `21 taxable years' in subparagraph (A) thereof, and (B) by substituting `2 taxable years' for `20 taxable years' in subparagraph (B) thereof. (d) Clerical Amendment. The table of sections for subpart D of part IV of subchapter A of chapter 1 of the Internal Revenue Code of 1986 is amended by inserting after the item relating to section 45R the following new item: Sec. 45S. Retention of certain individuals newly hired before 2013. (e) Effective Date. The amendments made by this section shall apply to taxable years beginning after the date of the enactment of this Act"
